id;дата;время;рейтинг;текст;автор;is_verified;is_hidden;hiding_type;likes_count;comments_count;official_answer;фото_count;provider;url
211064187;2026-01-09;13:59:43;5;Ардак, очень внимательный и вежливый сотрудник, спасибо вам 💐;Резвангуль Жамалова;False;False;;1;1;{'date_created': '2026-01-09T17:19:49.96596+07:00', 'id': '59496183', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Здравствуйте, Резвангуль, благодарим вас за отзыв и оценку 😌 Приходите ещё.'};0;2gis;
211051174;2026-01-09;12:32:59;5;Ерсултан спасибо;ГеннадийГ Чаленко;False;False;;1;1;{'date_created': '2026-01-09T13:34:42.459505+07:00', 'id': '59484425', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'ГеннадийГ, большое спасибо, что оценили 💚 Всегда рады вам!'};0;2gis;
211045115;2026-01-09;11:47:04;5;Менеджер Амантай Ерсұлтанға көп рахмет!;Мурат Мукашев;False;False;;2;1;{'date_created': '2026-01-09T13:33:19.476343+07:00', 'id': '59484367', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Мұрат! Пікіріңіз үшін үлкен рақмет 💚 Бізге жиі келіп тұрыңыз.'};0;2gis;
210962541;2026-01-08;20:51:57;5;Айбек очень доброжелательный и трудолюбивый сотрудник, быстро помог решить проблему, спасибо!;aruzhan alieva;False;False;;1;1;{'date_created': '2026-01-09T02:37:05.645184+07:00', 'id': '59474757', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Доброй ночи! Спасибо за отзыв! Рады, что смогли оперативно решить вопрос.'};0;2gis;
210909306;2026-01-08;16:35:14;5;Айман Бектимурована спасибо большое за информацию за помощь обслуживания на высшем уровне;Ermek Kaldarbek;False;False;;1;1;{'date_created': '2026-01-09T02:47:05.765694+07:00', 'id': '59474910', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Доброй ночи! Спасибо за ваш отзыв! Рады, что смогли помочь вам.'};0;2gis;
210863697;2026-01-08;11:58:37;5;Алмас- Идеальная Консультация и сопровождение операции!!! Огромное спасибо, Я восхищён!!!!;Алексей Кривощёков;False;False;;1;1;{'date_created': '2026-01-09T02:56:04.591056+07:00', 'id': '59474987', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Доброй ночи! Благодарим за тёплые слова! Нам приятно, что вы остались довольны обслуживанием 💚'};0;2gis;
210749761;2026-01-07;18:24:06;5;7 января не работают окаца;Анастасия Едукина;False;False;;1;0;;0;2gis;
210569087;2026-01-06;18:30:37;5;Благодарим Алмаса за подробную консультацию, был внимателен к деталям, вежлив и лоялен к нам как к клиентам! Желаем процветания команде Freedom! Остались довольны;Кристина Зелененькая;False;False;;1;1;{'date_created': '2026-01-09T03:08:54.9086+07:00', 'id': '59475174', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Доброй ночи! Благодарим за отзыв! Рады, что обслуживание и помощь сотрудников оставили положительное впечатление.'};0;2gis;
210565981;2026-01-06;18:17:00;5;Огромное спасибо за обслуживание , Банку Фридом , все мои запросы решились . Особенно благодарю за помощь - консультацию Консультанта Айганым Жумамурат -эксперт своей работы и просто доброжелательная девушка !!!;Умит Чокабаева;False;False;;1;1;{'date_created': '2026-01-09T03:07:52.633532+07:00', 'id': '59475170', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Доброй ночи! Спасибо за тёплые слова! Рады, что наше обслуживание оставило приятное впечатление.'};0;2gis;
210547409;2026-01-06;16:52:05;5;Спасибо, за оперативность и отзывчивость менеджера Абдыгалиеву Алмасу.;Ардак Казиев;False;False;;1;1;{'date_created': '2026-01-06T18:07:11.650233+07:00', 'id': '59380543', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Спасибо вам большое, очень приятно получать обратную связь 🤗'};0;2gis;
210535260;2026-01-06;15:53:16;5;Фридом банк супервайзер Акерке лучшая! Спасибо большое! Рад был посетить вам банк!;Nurim Nurim;False;False;;1;1;{'date_created': '2026-01-06T18:05:28.344292+07:00', 'id': '59380480', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Рады, что смогли помочь и сделать процесс комфортным для вас. Очень ценим ваше доверие.'};0;2gis;
210530731;2026-01-06;15:29:46;5;Акерке доброжелательный и добросовестный менеджер, на все вопррсы получены компетентные ответы! Спасибо;Мира Максут;False;False;;1;1;{'date_created': '2026-01-06T18:00:17.276376+07:00', 'id': '59380236', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Рады, что вы остались довольны консультацией и внимательным обслуживанием. Спасибо за ваш отзыв.'};0;2gis;
210517508;2026-01-06;14:22:02;5;Спасибо Алихану;damir almat;False;False;;1;1;{'date_created': '2026-01-06T17:55:39.972073+07:00', 'id': '59380021', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Спасибо вам за отзыв и высокую оценку.'};0;2gis;
210509597;2026-01-06;13:35:01;5;Акерке помогла с выпуском карты для нерезидента, все отлично объяснила;Alexandra Baybekova;False;False;;1;1;{'date_created': '2026-01-06T17:54:38.93986+07:00', 'id': '59379979', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Рады, что вы остались довольны обслуживанием и получили всю необходимую информацию.'};0;2gis;
210474600;2026-01-06;13:03:09;5;Айганым, шикарно!;Оксана Шерстюк;False;False;;1;1;{'date_created': '2026-01-06T17:51:38.341996+07:00', 'id': '59379811', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Благодарим за высокую оценку.'};0;2gis;
210435808;2026-01-06;11:08:24;5;Ақерке супервайзерге рахмет!❤️❤️;Gulmira Abakova;False;False;;1;1;{'date_created': '2026-01-06T17:50:45.521781+07:00', 'id': '59379737', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Қайырлы күн! Уақыт бөліп, пікір қалдырғаныңызға рақмет.'};0;2gis;
210263743;2026-01-05;13:14:12;4;Спасибо большое Супервайзеру Акерке за активность🌸;Татьяна Басова;False;False;;2;1;{'date_created': '2026-01-05T18:39:13.291511+07:00', 'id': '59342467', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Рады, что ваш вопрос был решён. Благодарим за тёплый отзыв! 💚'};0;2gis;
210246703;2026-01-05;10:45:56;1;Решил купить билет через приложение и там ошибки. Не буду пользоваться. Не удалось забронировать места;Bazileo Ivanov;False;False;;0;1;{'date_created': '2026-01-05T18:37:30.112846+07:00', 'id': '59342382', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Нам жаль, что у вас сложилась такая ситуация. Пожалуйста, напишите нам — мы обязательно постараемся вам помочь. Вы можете обратиться в любое удобное время через Instagram @bankffin.kz, WhatsApp по номеру +7 776 1 595 595 или по короткому номеру 595. Также можете оставить свои контактные данные — мы свяжемся с вами.'};0;2gis;
209773959;2026-01-02;15:01:21;1;Банк блокирует и выгоняет из банка на национальной почве... Идите лучше в каспи.;Вадим Ермольчик;False;False;;0;1;{'date_created': '2026-01-04T12:49:01.581337+07:00', 'id': '59287533', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Доброе утро! \nАО «Фридом Банк Казахстан» благодарит Вас за сотрудничество и сообщает:\nБанк не блокирует услуги без законных оснований. В соответствии с законодательством РК и внутренними регламентами, при отсутствии необходимых документов или в рамках требований проверки, операции могут быть временно ограничены. Также, согласно Закону РК «О противодействии легализации доходов…», финансовые организации вправе приостанавливать операции при наличии подозрений в их незаконном использовании.\nВсе действия Банка осуществляются строго в рамках закона и направлены на защиту интересов клиентов.'};0;2gis;
